ProbeID	SYMBOL	logFC	AveExpr	t	P.Value	adj.P.Val	B
NM_025236_2017	NM_025236_2017	RNF39	-1.75323837256503	0.678741475640512	-11.4223240832563	1.54775356870313e-08	7.66921513082297e-07	9.96672739580402
NM_022839_1024	NM_022839_1024	MRPS11	0.945878926024057	-0.175636329058216	11.4219826810571	1.54834894294164e-08	7.66921513082297e-07	9.9663329933557
NM_024844_1844	NM_024844_1844	NUP85	1.27106449646286	-0.603078013532438	11.4171803902691	1.55674955802481e-08	7.69182196806402e-07	9.96078409614936
XM_031689_11581	XM_031689_11581	MGA.2	0.643738561245773	-0.617131240229163	11.4157628077628	1.55923858151956e-08	7.69182196806402e-07	9.95914573634908
NM_002300_1C04	NM_002300_1C04	LDHB.1	1.87380117826831	-1.02408800070213	11.4067848693243	1.57510085587994e-08	7.75434267510126e-07	9.94876545141469
NM_001132_2677	NM_001132_2677	AFG3L1	0.769594404338121	-0.558792489534545	11.3828946843242	1.61815194874284e-08	7.93825893443752e-07	9.92110907033571
NM_003528_1911	NM_003528_1911	HIST2H2BE	-0.71407050963434	-0.0408836480954489	-11.3820695694248	1.6196610151354e-08	7.93825893443752e-07	9.92015298028268
NM_002705_5652	NM_002705_5652	PPL	-1.59335995997405	1.70777641591464	-11.3806552847187	1.62225110625635e-08	7.93825893443752e-07	9.91851405841516
NM_006353_1138	NM_006353_1138	HMGN4	1.05113817864211	-0.299521762974281	11.3674483664592	1.64665168717352e-08	8.0351191137431e-07	9.9032009004829
NM_001394_1888	NM_001394_1888	DUSP4	1.70012944128838	0.311095101176934	11.3663743207098	1.64865314052541e-08	8.0351191137431e-07	9.90195488825725
NM_001363_2201	NM_001363_2201	DKC1	0.857440402657961	-0.351070249517089	11.361162157534	1.65840266344766e-08	8.06647055500944e-07	9.89590675213601
NM_000293_3442	NM_000293_3442	PHKB.1	0.696177343362051	-0.397840396223496	11.3565299577367	1.66711881054958e-08	8.09268053344629e-07	9.89052958210567
NM_024619_1386	NM_024619_1386	FN3KRP	0.636661210178905	-0.0935111504489219	11.3541634788167	1.67159046851079e-08	8.09822314625149e-07	9.88778178299954
NM_001184_7981	NM_001184_7981	ATR	1.04174218699188	-0.679674373838153	11.3419569009684	1.69485926781211e-08	8.19462771236392e-07	9.87360043302903
NM_144565_2619	NM_144565_2619	DUOXA1	-2.13485294047	2.53905508515895	-11.3286601648739	1.72059866937123e-08	8.29381731958955e-07	9.8581375264325
NM_018131_1965	NM_018131_1965	CEP55	2.74016039408241	-0.858006662849456	11.3265947575683	1.72463397547615e-08	8.29381731958955e-07	9.85573423565173
NM_175834_1593	NM_175834_1593	KRT79	-1.97889803332727	1.19079645208286	-11.3259049346991	1.7259839633744e-08	8.29381731958955e-07	9.85493147909339
NM_006327_760	NM_006327_760	TIMM23	1.06252794450027	0.0720630353651227	11.3243580211127	1.72901537049009e-08	8.29381731958955e-07	9.85313116036159
NM_022772_2013	NM_022772_2013	EPS8L2	-0.742835834652092	0.942986227454011	-11.311413105464	1.75460588584579e-08	8.40000298105701e-07	9.83805735769191
NM_016567_650	NM_016567_650	BCCIP	1.12916807052668	0.364666348782106	11.3063521903575	1.7647199405316e-08	8.43182494179341e-07	9.83216008507829
NM_006846_3479	NM_006846_3479	SPINK5	-3.16005441173689	2.04115542410796	-11.3011205246036	1.77524042968225e-08	8.46546024507299e-07	9.82606144699582
NM_024629_1158	NM_024629_1158	MLF1IP	0.834954389857468	-0.877060736037886	11.2892379367331	1.79938398665792e-08	8.55555656370695e-07	9.81220066066319
NM_024307_1051	NM_024307_1051	GDPD3	-1.86302237172535	0.377525192450742	-11.288365765761	1.80116980288567e-08	8.55555656370695e-07	9.81118279581262
AK057000_1081	AK057000_1081	AK057000_1081	0.903339846670514	-1.41561132967931	11.2768180788518	1.82499279068958e-08	8.65137316917415e-07	9.79769969813893
NM_001743_868	NM_001743_868	CALM2	0.754426885007988	0.148636688922757	11.275152554627	1.82845633591921e-08	8.65137316917415e-07	9.79575404684267
NM_001336_1184	NM_001336_1184	CTSZ	0.793848122718135	-0.121575389750699	11.2630324646728	1.85387216625843e-08	8.75459632687474e-07	9.78158799329096
NM_015093_3900	NM_015093_3900	MAP3K7IP2	-0.876984859573326	0.635816716351026	-11.2589870696367	1.86243876059905e-08	8.7780059414281e-07	9.77685678011918
NM_005561_2316	NM_005561_2316	LAMP1	-1.08425167527903	1.3530233281849	-11.2567110784705	1.8672769301227e-08	8.78146671005586e-07	9.77419429498151
NM_002274_1369	NM_002274_1369	KRT13	-1.31202760525014	1.1967417961222	-11.2545299649049	1.87192595584116e-08	8.78146671005586e-07	9.77164236372858
NM_015602_2947	NM_015602_2947	TOR1AIP1	1.14673079537667	0.0398483539860395	11.2535562296552	1.87400543689103e-08	8.78146671005586e-07	9.77050294326025
NM_017803_1358	NM_017803_1358	DUS2L	0.713424721751394	0.480352721760734	11.2452093623882	1.89193186261972e-08	8.83143625698881e-07	9.76073233568432
NM_002313_7340	NM_002313_7340	ABLIM1	-1.72385665153707	1.40844639215595	-11.2352622932504	1.91353343982999e-08	8.91515962771369e-07	9.74908041903434
NM_001425_351	NM_001425_351	EMP3	1.67586988429943	-0.649996079823357	11.2213406636617	1.94420781255749e-08	9.0407521991201e-07	9.73275781899747
NM_019054_2622	NM_019054_2622	FAM35A	0.84102245416438	-0.342079953544811	11.2126312443612	1.96366332773018e-08	9.11379620809124e-07	9.72253748600481
NM_004805_1393	NM_004805_1393	POLR2D	1.03719658829304	-0.334467217648644	11.2084820202297	1.97300476479674e-08	9.13970969140129e-07	9.71766605242687
XM_350892_729	XM_350892_729	STX2	0.724572668566311	0.0268591940067572	11.2045014719058	1.98201086700385e-08	9.16397419877065e-07	9.71299119735415
NM_002300_1B04	NM_002300_1B04	LDHB	1.48623254283908	-1.0089189457095	11.1954216024983	2.00271829895764e-08	9.24214592611949e-07	9.70232223051726
NM_002757_1639	NM_002757_1639	MAP2K5	0.942576194339292	-0.593489174868083	11.1869431624556	2.02226187454304e-08	9.29946420650122e-07	9.69235323941862
AK095502_439	AK095502_439	C18orf37	0.894565114424219	1.15890506914622	11.1847293047506	2.02739833458968e-08	9.29946420650122e-07	9.68974910670583
NM_004309_489	NM_004309_489	ARHGDIA	0.624875234291989	0.222747178778204	11.1841768876262	2.02868218093878e-08	9.29946420650122e-07	9.6890992364765
NM_025108_1659	NM_025108_1659	C16orf59	1.45364195738083	-1.12420890766237	11.1788643428742	2.04107303289603e-08	9.29946420650122e-07	9.68284808728098
NM_004370_11244	NM_004370_11244	COL12A1	1.43784825977765	-0.301563986200885	11.1786302457691	2.04162088298292e-08	9.29946420650122e-07	9.68257257195959
NM_006437_5104	NM_006437_5104	PARP4	1.43150124016257	-0.997876513394643	11.1785087057719	2.04190538086828e-08	9.29946420650122e-07	9.68242952624145
NM_022476_1409	NM_022476_1409	AKTIP	-1.29450198127211	0.954134895564931	-11.1556687755219	2.09612411956421e-08	9.51081757304382e-07	9.65552450513508
NM_139165_511	NM_139165_511	RAET1E	-1.30649366794931	1.49094642897876	-11.1556646142436	2.09613413616426e-08	9.51081757304382e-07	9.65551959892331
NM_145266_504	NM_145266_504	NUDCD2	0.936722816910659	-0.199301793232849	11.1468423787563	2.11748496838846e-08	9.58980157005722e-07	9.64511451793935
NM_030579_1676	NM_030579_1676	CYB5B.1	1.21100759480202	-0.359989535104102	11.145048499143	2.12185458382514e-08	9.59172927112035e-07	9.6429979253493
NM_001124_1275	NM_001124_1275	ADM	-1.17002187171984	0.0525026928923934	-11.1416844799885	2.13007468411615e-08	9.61102343556674e-07	9.63902794341302
NM_153370_1730	NM_153370_1730	PI16	-1.82849489640645	1.60418009906769	-11.1330750264057	2.15126677633016e-08	9.68866814821286e-07	9.62886298616483
AL355688_1672	AL355688_1672	AL355688_1672	-0.997574706974435	-0.0329040623680637	-11.1263682843021	2.16793064981281e-08	9.74566976034149e-07	9.62093984620779
NM_000152_3767	NM_000152_3767	GAA	-1.52643522306305	-1.46932868979271	-11.1191111264451	2.1861168071902e-08	9.80929165145124e-07	9.61236185622267
NM_005679_3851	NM_005679_3851	TAF1C	0.718365254203363	-0.929902922891428	11.112168635115	2.20366627391388e-08	9.86625712060294e-07	9.6041513193564
NM_006225_1676	NM_006225_1676	PLCD1	-0.710796070493841	0.510616304802954	-11.1108856018025	2.20692593487171e-08	9.86625712060294e-07	9.60263345978088
NM_022162_4430	NM_022162_4430	NOD2	-1.6301572579824	1.11346598877748	-11.1010712794849	2.23203031278493e-08	9.92465675491589e-07	9.59101791772067
NM_001831_1070	NM_001831_1070	CLU.2	-1.03806589021452	-1.2192787558238	-11.1006103483844	2.23321678257906e-08	9.92465675491589e-07	9.59047217626669
NM_018433_4487	NM_018433_4487	JMJD1A	-1.18716528970218	-1.06950195054928	-11.0999030704511	2.23503867076535e-08	9.92465675491589e-07	9.58963472301702
NM_001551_1270	NM_001551_1270	IGBP1	-1.10582672533667	0.123362003377727	-11.0994089349622	2.23631245957809e-08	9.92465675491589e-07	9.58904961426047
NM_144697_1607	NM_144697_1607	C1orf51	-1.08123168525938	0.506166601298632	-11.0819745046708	2.28175279989255e-08	1.01078739696515e-06	9.56839114272028
NM_002589_4102	NM_002589_4102	PCDH7	1.17884044440728	0.465223439452199	11.0687338438727	2.31691811124335e-08	1.02180101303173e-06	9.55268341750763
NM_022490_1795	NM_022490_1795	POLR1E	1.29844472758409	-0.181013975656121	11.0675571544985	2.32007098685078e-08	1.02180101303173e-06	9.5512867058337
NM_004197_743	NM_004197_743	STK19	-0.848930196411445	0.58673810322185	-11.0663087936561	2.32342088900718e-08	1.02180101303173e-06	9.54980478273587
NM_148170_480	NM_148170_480	CTSC.1	2.25923711797003	1.01696985571057	11.0631415757037	2.33194302281825e-08	1.02369773131661e-06	9.54604435360681
NM_018464_488	NM_018464_488	CISD1	0.713156879039595	-0.134612739485161	11.0602692330194	2.33970046204874e-08	1.02501652937666e-06	9.54263323487992
NM_005441_1697	NM_005441_1697	CHAF1B	0.925366320496479	-0.77349596999491	11.0589116031604	2.34337660498941e-08	1.02501652937666e-06	9.54102068633741
NM_014397_1402	NM_014397_1402	NEK6	0.911679101373413	-0.60876545718769	11.057295573531	2.34776043980825e-08	1.02509037515506e-06	9.53910099884837
NM_006518_307	NM_006518_307	SPRR2C	-2.10549220440101	2.59075516942453	-11.0553301689363	2.35310378286221e-08	1.02558215052346e-06	9.5367659650895
NM_003185_4357	NM_003185_4357	TAF4	0.790248023096757	-0.550685082509045	11.0469422144323	2.37605385067418e-08	1.03373219406791e-06	9.52679652671262
NM_001786_251	NM_001786_251	CDC2	2.71284677085118	-1.7983595808597	11.0446212666906	2.38244607936702e-08	1.03466229732511e-06	9.52403684249522
NM_018983_1137	NM_018983_1137	NOLA1	0.712172970964198	0.109439832177103	11.0388213458962	2.39849996161078e-08	1.03977752346478e-06	9.51713838214478
NM_014759_2765	NM_014759_2765	PHYHIP	-0.856239127582696	0.674927714791383	-11.0371421773849	2.40316924995513e-08	1.03987601207772e-06	9.51514059263429
NM_152713_2349	NM_152713_2349	STT3A	1.21937218762444	-0.565625243006481	11.0356671825936	2.40727876151216e-08	1.03987601207772e-06	9.51338550502725
AK075271_2268	AK075271_2268	SPTLC3	-1.57656734201853	0.929414717706251	-11.0338360009101	2.41239104891646e-08	1.04023670761788e-06	9.51120631468184
NM_006293_3880	NM_006293_3880	TYRO3.1	-1.45174067250871	0.0511897933613984	-11.0265432598259	2.43286569248657e-08	1.04720873701369e-06	9.50252456049993
NM_016310_239	NM_016310_239	POLR3K	1.20317829251328	-0.628069792073501	11.0115215263289	2.47562416867078e-08	1.06373109155607e-06	9.48462629448947
NM_016587_352	NM_016587_352	CBX3.1	1.25158523482267	-0.583039412358595	11.0092160667497	2.4822569167946e-08	1.064699968544e-06	9.48187752039151
NM_138331_163	NM_138331_163	RNASE8	-0.927538953442167	0.920583719268113	-11.0030460038994	2.5001011274367e-08	1.07046583484613e-06	9.47451861288005
NM_182507_3235	NM_182507_3235	KRT80	-2.26500029035415	0.95913985820144	-10.9915111455627	2.53382742101801e-08	1.08152538180207e-06	9.46075180697848
NM_007294_6959	NM_007294_6959	BRCA1	1.11543046615823	-0.884508536357797	10.9903140246246	2.53735523130294e-08	1.08152538180207e-06	9.45932234476286
NM_004938_5705	NM_004938_5705	DAPK1	-0.688524373482083	-0.0213520227778808	-10.989367667998	2.54014775608753e-08	1.08152538180207e-06	9.45819222239243
NM_014781_5970	NM_014781_5970	RB1CC1	-0.709295733070265	0.0672649223582685	-10.9881589419064	2.54371923680422e-08	1.08152538180207e-06	9.45674866276168
NM_024775_80	NM_024775_80	GEMIN6	1.20824536559967	0.0585806658298508	10.9753589212091	2.58186930652783e-08	1.0958300442366e-06	9.44145354606178
NM_005968_2564	NM_005968_2564	HNRPM.1	1.72744048651942	-0.653433060723794	10.9672471874673	2.60636056243531e-08	1.10429771565203e-06	9.43175275597523
NM_002634_1401	NM_002634_1401	PHB	1.02927687562115	0.0556402669625636	10.9625460779945	2.62066725545061e-08	1.10776523515751e-06	9.42612792987768
NM_002109_1666	NM_002109_1666	HARS	0.805950671886917	0.42966593548561	10.9608885591407	2.62573139836113e-08	1.10776523515751e-06	9.42414423858543
NM_001247_2668	NM_001247_2668	ENTPD6	0.716077585637876	-0.0272586593244859	10.9600787151072	2.62820946005708e-08	1.10776523515751e-06	9.42317493800662
NM_016034_972	NM_016034_972	MRPS2	0.690711073458106	0.0966481024143638	10.9512074817923	2.65551810820582e-08	1.11728100726498e-06	9.41255299775743
NM_014175_758	NM_014175_758	MRPL15	1.03760295941545	0.305235986342514	10.9497691532624	2.65997410857905e-08	1.11728100726498e-06	9.41083013259611
NM_016488_984	NM_016488_984	PPHLN1.1	1.0689353343869	-0.0687504094962497	10.9472059404471	2.6679347594119e-08	1.11869264394651e-06	9.40775937768468
NM_021571_75	NM_021571_75	ICEBERG	-3.82803091123749	2.18068946779025	-10.942916637512	2.68131287900799e-08	1.12187717969362e-06	9.4026193854513
NM_002788_144	NM_002788_144	PSMA3	1.16014584072185	-0.244708316126463	10.9418165662193	2.68475542179969e-08	1.12187717969362e-06	9.40130086392115
NM_001085_940	NM_001085_940	SERPINA3	-0.920387025517289	-2.29869392899084	-10.9395805017976	2.69176740833318e-08	1.12287793088616e-06	9.39862041936917
NM_007010_1900	NM_007010_1900	DDX52	0.829508482082629	0.05669140627073	10.9270059792559	2.73156358025156e-08	1.13660729934479e-06	9.38353827006958
NM_006924_2279	NM_006924_2279	SFRS1	1.83504249382957	-1.0616370626113	10.9262341389802	2.73402660409828e-08	1.13660729934479e-06	9.38261202958707
NM_013277_2937	NM_013277_2937	RACGAP1	1.62178482755351	-1.0469407424118	10.9229338853514	2.74458471756214e-08	1.13904949370497e-06	9.37865096262754
NM_001196_981	NM_001196_981	BID	0.774645209731958	0.149143071039192	10.9100993295406	2.78605859938491e-08	1.15429208069917e-06	9.36323689089139
NM_015608_4272	NM_015608_4272	C10orf137.1	1.01102525466687	-0.711313240028606	10.9026490392451	2.81043876427586e-08	1.16241276780934e-06	9.35428218474015
NM_017819_1251	NM_017819_1251	RG9MTD1	1.15845193452478	-0.0782271739324778	10.9006171908626	2.81712701990474e-08	1.16320083402518e-06	9.35183915264496
NM_144581_982	NM_144581_982	C14orf149	1.31961953224886	-0.089780333619871	10.8919348224479	2.84589803435921e-08	1.17308881687485e-06	9.34139539881048
NM_006773_2214	NM_006773_2214	DDX18	0.622797461236631	-0.114754268787045	10.8876116047251	2.86034032072893e-08	1.17704698138964e-06	9.33619250810288
NM_007266_1725	NM_007266_1725	XAB1	1.15409956288302	0.240160155540007	10.8855654922957	2.86720277136061e-08	1.17787789526166e-06	9.33372945116661
NM_004499_1377	NM_004499_1377	HNRPAB	1.0582064158931	0.045642845505004	10.88307174039	2.87559022619644e-08	1.17933143846707e-06	9.3307270084043
NM_016478_1794	NM_016478_1794	ZC3HC1	0.855561375596427	-0.624189743000289	10.8800030993423	2.88594705873008e-08	1.1815864051905e-06	9.32703160917704
NM_003142_1395	NM_003142_1395	SSB	0.997016872549758	-0.550707173040927	10.849947687985	2.98950696382349e-08	1.22134058130789e-06	9.29079089339682
NM_015721_3299	NM_015721_3299	GEMIN4	1.30592955977864	0.105318474523864	10.8489282937332	2.99308793774466e-08	1.22134058130789e-06	9.28956022640645
NM_006758_589	NM_006758_589	U2AF1	1.30410713909988	-0.617765739616954	10.8465627614669	3.00141526046534e-08	1.22268708768035e-06	9.28670405417643
BC029430_216	BC029430_216	CORT	1.2594324219215	-0.278756113717036	10.844794445151	3.00765630003399e-08	1.22318062235496e-06	9.28456862456093
NM_000177_2024	NM_000177_2024	GSN.1	-1.63694902873542	0.482447220102373	-10.8379589753448	3.03191119308728e-08	1.23098631412158e-06	9.27631130753118
NM_001212_969	NM_001212_969	C1QBP	1.40356528961984	0.15801357138442	10.8307288573864	3.05779282510297e-08	1.23942535844174e-06	9.26757247286822
NM_002528_805	NM_002528_805	NTHL1	0.666655652444072	-0.50468974419511	10.8285181642536	3.06575322915745e-08	1.2405843349935e-06	9.26489949063243
NM_015936_1451	NM_015936_1451	YARS2	0.76923728882644	0.218011197050919	10.8236718280606	3.08328138644756e-08	1.24366953454669e-06	9.25903810385359
NM_003520_245	NM_003520_245	HIST1H2BN	-1.58933225323916	-0.699719088431191	-10.8230098161925	3.08568399656721e-08	1.24366953454669e-06	9.25823726397948
NM_017939_2269	NM_017939_2269	HEATR3	0.789961743276108	-0.164771323269724	10.8221744082208	3.088718745338e-08	1.24366953454669e-06	9.25722660687732
NM_007086_3642	NM_007086_3642	WDHD1	1.17829610015326	-0.76592292299795	10.8134448976674	3.12062045582471e-08	1.25236781329467e-06	9.24666191657639
NM_024622_2551	NM_024622_2551	FASTKD1	1.05623265328091	-0.375462101686705	10.8036541640131	3.15681743070034e-08	1.26284639156441e-06	9.23480436043183
NM_005730_4629	NM_005730_4629	CTDSP2	-0.820486788809377	-0.269037743255316	-10.8035739081529	3.15711597891101e-08	1.26284639156441e-06	9.23470712521202
NM_007145_2408	NM_007145_2408	ZNF146	0.86594113901743	-0.492877008510685	10.8000104703812	3.17040209691271e-08	1.26607847285578e-06	9.23038917484454
NM_000525_967	NM_000525_967	KCNJ11	0.743950245083106	-0.52276917162909	10.7756398426148	3.26287480388813e-08	1.29910510664992e-06	9.20082622172299
NM_032338_194	NM_032338_194	C12orf31	1.01399980927235	0.452568580688169	10.7754028736891	3.26378791185485e-08	1.29910510664992e-06	9.2005384892536
NM_022739_2678	NM_022739_2678	SMURF2	1.45210044270453	1.18130381803322	10.7700712899604	3.28440395037729e-08	1.30517490315647e-06	9.19406336683723
NM_133487_1223	NM_133487_1223	RAD51.1	1.29737990401098	-0.55110931437217	10.7592116263657	3.32682503955704e-08	1.3177261394467e-06	9.18086615162105
XM_209138_1338	XM_209138_1338	PHLDB3.1	-1.7966420928294	1.05914243488058	-10.7392810996243	3.40620178584566e-08	1.3447861596066e-06	9.15661645314318
NM_018321_744	NM_018321_744	BXDC2	1.0071826851171	-0.511815205735323	10.7372543337329	3.4143857299732e-08	1.34583243035572e-06	9.15414835039792
NM_000433_1707	NM_000433_1707	NCF2	-1.90290314295987	2.08963307149909	-10.7302269627539	3.442923981693e-08	1.35488529506106e-06	9.14558771429803
NM_012088_946	NM_012088_946	PGLS.2	-0.825307088479183	0.574805982940472	-10.6995256225375	3.57060817061396e-08	1.40228456280693e-06	9.10813264958304
NM_025215_800	NM_025215_800	PUS1	0.700541751831471	0.159438912644902	10.698513300502	3.57490307952424e-08	1.40228456280693e-06	9.10689610437624
NM_002789_472	NM_002789_472	PSMA4	1.28454625713309	-0.528606361287454	10.6966939302662	3.58263579994295e-08	1.40305479314996e-06	9.10467350868121
NM_020242_4621	NM_020242_4621	KIF15	1.3231071435219	-1.86524227808127	10.6902351405479	3.61023091577319e-08	1.41158867960778e-06	9.09678070879899
NM_015127_752	NM_015127_752	CLCC1	0.700344595706517	-0.0864324250325847	10.6857385197902	3.62957597813029e-08	1.41660049538859e-06	9.09128337318387
